4,0,T,E0,2024-03-25 12:49:11.399934,152034384.00,151478384.00,152726560.00,153663616.00,151048640.00,153774928.00,153429440.00,152572016.00,151774656.00,152075152.00,154921120.00,153466624.00,152383728.00,151547536.00,152086160.00,152560480.00,
4,1,T,E1,2024-03-25 12:49:24.795619,152034384.00,151478384.00,152726848.00,153663616.00,151048352.00,153772288.00,153429728.00,152571440.00,151774656.00,152078336.00,154921120.00,153465152.00,152383728.00,151547536.00,152090816.00,152555920.00,
4,1,T,E1,2024-03-25 12:49:24.890323,152034080.00,151478096.00,152726192.00,153663616.00,151048928.00,153774336.00,153430608.00,152571728.00,151774720.00,152060048.00,154921120.00,153465152.00,152383840.00,151546960.00,152071232.00,152556208.00,
4,1,T,E1,2024-03-25 12:49:24.985921,152034384.00,151478672.00,152726768.00,153663328.00,151048352.00,153774048.00,153429152.00,152569696.00,151774944.00,152070064.00,154921408.00,153465744.00,152384016.00,151547536.00,152080224.00,152555920.00,
4,1,T,E1,2024-03-25 12:49:25.080313,152034080.00,151477520.00,152726192.00,153663328.00,151048928.00,153774336.00,153430032.00,152570560.00,151774720.00,152065280.00,154921120.00,153465744.00,152384128.00,151547536.00,152077616.00,152559616.00,
4,1,T,E1,2024-03-25 12:49:25.175188,152034080.00,151478096.00,152726848.00,153663920.00,151048352.00,153773760.00,153430320.00,152569104.00,151775008.00,152057888.00,154921120.00,153466048.00,152384016.00,151547248.00,152070064.00,152555632.00,
4,1,T,E1,2024-03-25 12:49:25.270337,152034080.00,151478096.00,152725968.00,153663328.00,151048352.00,153774640.00,153428848.00,152571440.00,151774368.00,152063680.00,154920528.00,153465152.00,152384320.00,151547248.00,152091968.00,152556208.00,
4,1,T,E1,2024-03-25 12:49:25.365687,152034080.00,151478384.00,152727360.00,153663040.00,151048352.00,153773760.00,153428560.00,152572016.00,151774432.00,152069056.00,154920816.00,153466048.00,152384128.00,151547440.00,152078480.00,152558736.00,
4,1,T,E1,2024-03-25 12:49:25.460315,152034080.00,151477808.00,152727072.00,153663616.00,151048640.00,153773456.00,153428560.00,152569696.00,151775008.00,152059472.00,154921120.00,153465744.00,152384016.00,151547536.00,152070352.00,152556208.00,
4,1,T,E1,2024-03-25 12:49:25.555299,152034384.00,151478384.00,152726768.00,153663616.00,151048928.00,153773456.00,153428864.00,152574064.00,151774656.00,152073408.00,154920816.00,153465744.00,152384016.00,151547536.00,152082544.00,152560192.00,
4,1,T,E1,2024-03-25 12:49:25.650877,152034384.00,151478096.00,152726560.00,153663616.00,151048352.00,153774640.00,153428848.00,152569392.00,151774656.00,152079344.00,154920816.00,153466320.00,152384016.00,151547248.00,152090224.00,152558240.00,
