1,0,L,2024-03-14 11:21:34.059965,152030320.00,151466160.00,152715184.00,153644592.00,151014400.00,153772000.00,152898720.00,152559120.00,151765680.00,152072688.00,154914352.00,153452864.00,152371232.00,151539824.00,152068336.00,152537680.00,
1,1,L,2024-03-14 11:22:28.595631,152030032.00,151465584.00,152713504.00,153642240.00,151014400.00,153771616.00,152896672.00,152557664.00,151766256.00,152071520.00,154911680.00,153450240.00,152370832.00,151538464.00,152067600.00,152543696.00,
1,1,L,2024-03-14 11:22:28.691896,152030896.00,151465280.00,152714304.00,153642544.00,151013248.00,153771328.00,152896384.00,152559120.00,151765392.00,152071232.00,154912576.00,153450816.00,152371120.00,151538752.00,152067456.00,152538848.00,
1,1,L,2024-03-14 11:22:28.787344,152030896.00,151466448.00,152714016.00,153642240.00,151013248.00,153771328.00,152896672.00,152558832.00,151763936.00,152072096.00,154911680.00,153450816.00,152370640.00,151539040.00,152067744.00,152543104.00,
1,1,L,2024-03-14 11:22:28.884148,152030608.00,151465872.00,152713152.00,153642240.00,151013536.00,153771328.00,152897552.00,152558832.00,151764528.00,152072400.00,154911680.00,153450816.00,152370640.00,151539328.00,152067888.00,152543104.00,
1,1,L,2024-03-14 11:22:28.975967,152030032.00,151466160.00,152712848.00,153642832.00,151015264.00,153771696.00,152896384.00,152559408.00,151765392.00,152071808.00,154912272.00,153450816.00,152370944.00,151538960.00,152067456.00,152538560.00,
1,1,L,2024-03-14 11:22:29.069969,152029152.00,151466160.00,152713152.00,153642240.00,151012928.00,153771328.00,152895792.00,152559696.00,151764224.00,152070944.00,154912112.00,153450816.00,152370944.00,151539328.00,152067744.00,152542816.00,
1,1,L,2024-03-14 11:22:29.167056,152030032.00,151465744.00,152713440.00,153642544.00,151015264.00,153771408.00,152896960.00,152559408.00,151766832.00,152072960.00,154912112.00,153450240.00,152370832.00,151538752.00,152067744.00,152542816.00,
1,1,L,2024-03-14 11:22:29.260294,152030032.00,151465584.00,152714016.00,153642240.00,151015232.00,153771616.00,152896960.00,152558832.00,151765680.00,152072096.00,154911392.00,153450528.00,152370832.00,151538752.00,152067456.00,152542528.00,
1,1,L,2024-03-14 11:22:29.352170,152029888.00,151466320.00,152714016.00,153642240.00,151014400.00,153771408.00,152897264.00,152560000.00,151766544.00,152072096.00,154911392.00,153450528.00,152370832.00,151539040.00,152067600.00,152542240.00,
1,1,L,2024-03-14 11:22:29.452042,152030032.00,151465872.00,152714016.00,153642544.00,151013248.00,153771616.00,152897264.00,152560000.00,151765680.00,152072096.00,154911680.00,153450528.00,152370944.00,151538752.00,152067600.00,152542240.00,
1,1,L,2024-03-14 11:22:29.545900,152030320.00,151465280.00,152714608.00,153642240.00,151012384.00,153771616.00,152896096.00,152560000.00,151765104.00,152070656.00,154912416.00,153450816.00,152370944.00,151538752.00,152067456.00,152540112.00,
1,1,L,2024-03-14 11:22:29.638930,152029728.00,151465872.00,152714304.00,153642544.00,151012960.00,153771328.00,152896672.00,152560000.00,151764224.00,152071232.00,154911392.00,153450816.00,152370944.00,151539040.00,152067600.00,152540400.00,
1,1,L,2024-03-14 11:22:29.737183,152030608.00,151466160.00,152714304.00,153642544.00,151012960.00,153771616.00,152896384.00,152559120.00,151764224.00,152071808.00,154912112.00,153450816.00,152370944.00,151539040.00,152067456.00,152537776.00,
1,1,L,2024-03-14 11:22:29.831787,152029728.00,151466448.00,152714608.00,153642544.00,151012640.00,153771328.00,152896096.00,152559696.00,151765104.00,152071808.00,154911984.00,153450528.00,152370352.00,151538672.00,152067456.00,152538944.00,
1,1,L,2024-03-14 11:22:29.925430,152029888.00,151466736.00,152713728.00,153642240.00,151013792.00,153771616.00,152896096.00,152560288.00,151764528.00,152071232.00,154912112.00,153450816.00,152370944.00,151539040.00,152067456.00,152539232.00,
1,1,L,2024-03-14 11:22:30.021420,152029888.00,151466032.00,152714304.00,153642832.00,151014656.00,153771408.00,152896096.00,152559696.00,151764816.00,152071520.00,154912416.00,153450528.00,152371120.00,151538752.00,152067744.00,152539232.00,
1,1,L,2024-03-14 11:22:30.118497,152029296.00,151466608.00,152714464.00,153642240.00,151015552.00,153771696.00,152896384.00,152557952.00,151767120.00,152072400.00,154912112.00,153450528.00,152370832.00,151539040.00,152067600.00,152536320.00,
1,1,L,2024-03-14 11:22:30.211434,152030320.00,151465584.00,152713728.00,153642544.00,151013536.00,153771040.00,152896672.00,152554176.00,151765968.00,152071808.00,154912272.00,153450528.00,152370544.00,151538752.00,152067744.00,152542640.00,
1,1,L,2024-03-14 11:22:30.304722,152030320.00,151465872.00,152713728.00,153642544.00,151012960.00,153771616.00,152896960.00,152557664.00,151765392.00,152073120.00,154912576.00,153450816.00,152370832.00,151538752.00,152067456.00,152543792.00,
1,1,L,2024-03-14 11:22:30.400340,152030608.00,151465872.00,152714016.00,153642544.00,151012384.00,153771616.00,152896384.00,152559120.00,151764528.00,152071808.00,154911984.00,153450816.00,152370944.00,151539040.00,152067744.00,152543504.00,
1,1,L,2024-03-14 11:22:30.494492,152030608.00,151465584.00,152713728.00,153642304.00,151012672.00,153771616.00,152896096.00,152554464.00,151764528.00,152070944.00,154911984.00,153450528.00,152370944.00,151539040.00,152067600.00,152542528.00,
1,1,L,2024-03-14 11:22:30.591011,152030032.00,151465872.00,152713728.00,153642544.00,151013824.00,153771920.00,152896384.00,152560000.00,151764816.00,152071232.00,154912576.00,153450816.00,152370944.00,151539040.00,152067744.00,152541472.00,
1,1,L,2024-03-14 11:22:30.682921,152030032.00,151465744.00,152714608.00,153642240.00,151015264.00,153771408.00,152897264.00,152559120.00,151765680.00,152071808.00,154911392.00,153450528.00,152371232.00,151538752.00,152067600.00,152543392.00,
1,1,L,2024-03-14 11:22:30.781362,152029728.00,151465872.00,152714304.00,153642544.00,151015840.00,153771328.00,152896096.00,152560288.00,151766832.00,152070928.00,154912272.00,153450512.00,152370832.00,151538960.00,152067600.00,152540880.00,
1,1,L,2024-03-14 11:22:30.875555,152029584.00,151465584.00,152714016.00,153641952.00,151015808.00,153771040.00,152896384.00,152556208.00,151766544.00,152070656.00,154911984.00,153450528.00,152370832.00,151538752.00,152067600.00,152543392.00,
1,1,L,2024-03-14 11:22:30.970411,152030032.00,151465872.00,152714016.00,153642240.00,151013536.00,153771040.00,152895792.00,152559696.00,151766256.00,152071520.00,154912272.00,153450240.00,152370832.00,151538752.00,152067744.00,152539424.00,
1,1,L,2024-03-14 11:22:31.064790,152030608.00,151465872.00,152714016.00,153642240.00,151013248.00,153771040.00,152896384.00,152559408.00,151764528.00,152072096.00,154912416.00,153450512.00,152371120.00,151539040.00,152067744.00,152538272.00,
1,1,L,2024-03-14 11:22:31.161138,152030320.00,151466160.00,152714304.00,153642544.00,151012960.00,153771328.00,152897264.00,152559120.00,151764224.00,152072096.00,154911392.00,153450240.00,152370640.00,151539040.00,152067600.00,152543104.00,
1,1,L,2024-03-14 11:22:31.255240,152030608.00,151466160.00,152713728.00,153642544.00,151013248.00,153771040.00,152896672.00,152560000.00,151764224.00,152071808.00,154911392.00,153450528.00,152370640.00,151539040.00,152067600.00,152541936.00,
1,1,L,2024-03-14 11:22:31.351846,152029440.00,151466160.00,152713440.00,153642304.00,151013216.00,153771328.00,152896384.00,152550384.00,151765104.00,152071808.00,154911984.00,153450816.00,152370944.00,151538672.00,152067744.00,152538560.00,
1,1,L,2024-03-14 11:22:31.446879,152030464.00,151466320.00,152714304.00,153642240.00,151013216.00,153771328.00,152896096.00,152558240.00,151763936.00,152071808.00,154911984.00,153450816.00,152370944.00,151539328.00,152067312.00,152536896.00,
1,1,L,2024-03-14 11:22:31.541856,152030032.00,151465872.00,152713728.00,153641952.00,151015552.00,153771616.00,152896960.00,152558240.00,151767120.00,152071808.00,154911984.00,153450528.00,152370944.00,151538672.00,152067600.00,152536032.00,
1,1,L,2024-03-14 11:22:31.637767,152030320.00,151466032.00,152714608.00,153642240.00,151014976.00,153771120.00,152896032.00,152553872.00,151767424.00,152071520.00,154912576.00,153450816.00,152370832.00,151539328.00,152067888.00,152534576.00,
1,1,L,2024-03-14 11:22:31.728419,152029728.00,151465872.00,152713728.00,153642544.00,151014112.00,153771120.00,152896672.00,152558544.00,151766544.00,152072688.00,154912864.00,153450816.00,152370832.00,151538752.00,152067744.00,152543792.00,
1,1,L,2024-03-14 11:22:31.826888,152029728.00,151465584.00,152713728.00,153642544.00,151013536.00,153771328.00,152896672.00,152559408.00,151766256.00,152071520.00,154911392.00,153450512.00,152371120.00,151538752.00,152067744.00,152543216.00,
1,1,L,2024-03-14 11:22:31.921717,152030032.00,151465872.00,152714016.00,153642592.00,151012672.00,153771616.00,152896384.00,152552720.00,151764528.00,152070944.00,154911680.00,153450528.00,152370640.00,151539040.00,152067600.00,152541568.00,
1,1,L,2024-03-14 11:22:32.016648,152029440.00,151465872.00,152714608.00,153641952.00,151013824.00,153771328.00,152897264.00,152559408.00,151764528.00,152072384.00,154912272.00,153450816.00,152370640.00,151538672.00,152067744.00,152542928.00,
1,1,L,2024-03-14 11:22:32.110294,152030032.00,151465584.00,152714304.00,153642544.00,151012064.00,153771040.00,152896960.00,152560288.00,151764816.00,152071808.00,154911680.00,153450816.00,152370640.00,151538672.00,152067744.00,152542048.00,
