2,empty,empty,2024-02-23 09:26:06.845048,151965488.00,151435968.00,152706656.00,153622352.00,150969232.00,153751200.00,152883200.00,152541264.00,151742224.00,152060048.00,154900880.00,153439984.00,152320304.00,151499408.00,152035248.00,152517792.00,
2,empty,empty,2024-02-23 09:26:07.390160,151965312.00,151435968.00,152706656.00,153622096.00,150968096.00,153751200.00,152883200.00,152535744.00,151741936.00,152059616.00,154901184.00,153439696.00,152320480.00,151499520.00,152035824.00,152511888.00,
2,empty,empty,2024-02-23 09:26:07.934757,151965760.00,151436048.00,152707024.00,153621792.00,150970112.00,153751456.00,152883200.00,152535440.00,151743952.00,152058464.00,154900592.00,153439984.00,152320192.00,151499232.00,152035824.00,152513344.00,
2,empty,empty,2024-02-23 09:26:08.479773,151965472.00,151435392.00,152706080.00,153622352.00,150967504.00,153751200.00,152883200.00,152539808.00,151742512.00,152059040.00,154901472.00,153439984.00,152320880.00,151499312.00,152035824.00,152518096.00,
2,empty,empty,2024-02-23 09:26:09.025686,151965776.00,151435680.00,152706656.00,153622064.00,150970640.00,153751792.00,152883200.00,152543104.00,151744240.00,152059760.00,154900880.00,153439696.00,152321360.00,151499232.00,152035248.00,152516928.00,
2,empty,empty,2024-02-23 09:26:09.569927,151965472.00,151435760.00,152706656.00,153622656.00,150970928.00,153751456.00,152882912.00,152538064.00,151743376.00,152058464.00,154900288.00,153440272.00,152320480.00,151499808.00,152035824.00,152516928.00,
2,empty,empty,2024-02-23 09:26:10.114495,151965760.00,151435472.00,152706080.00,153621776.00,150968672.00,153751152.00,152882912.00,152541856.00,151744768.00,152060208.00,154902064.00,153440272.00,152321184.00,151499808.00,152035536.00,152512464.00,
2,empty,empty,2024-02-23 09:26:10.659813,151965760.00,151436256.00,152706656.00,153621792.00,150970384.00,153751200.00,152883200.00,152536032.00,151744832.00,152059328.00,154900880.00,153440272.00,152320192.00,151499520.00,152035536.00,152515472.00,
2,empty,empty,2024-02-23 09:26:11.204521,151965616.00,151435680.00,152705792.00,153622672.00,150970976.00,153751456.00,152882912.00,152543392.00,151743888.00,152059920.00,154901776.00,153440272.00,152320304.00,151499024.00,152034960.00,152516336.00,
2,empty,empty,2024-02-23 09:26:11.750574,151965184.00,151436336.00,152706080.00,153621792.00,150969520.00,153751152.00,152882912.00,152535152.00,151742224.00,152058752.00,154900880.00,153439984.00,152320592.00,151499520.00,152035824.00,152513040.00,
